,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.6058259606361389,0.44998204708099365,-1.0376465320587158,0.9994860887527466,0.6348761320114136,0.382967472076416,-0.9866721034049988,0.9986743927001953,0.6550491452217102,0.3800548315048218,-0.9869188070297241,0.9989213943481445,0.6712679862976074,0.3787730038166046,-0.9871420860290527,0.9984813332557678,0.5769708752632141,0.3914203643798828,-0.9726451635360718,0.9988995790481567,0.5600961446762085,0.39413881301879883,-0.9718996286392212,0.9991983771324158,0.5440686941146851,0.39708125591278076,-0.9725915193557739,0.9992433786392212,0.7010826468467712,0.4004220962524414,-0.6026991009712219,0.9983879327774048,0.5358127355575562,0.4221966564655304,-0.5136006474494934,0.9994675517082214,0.6508522033691406,0.5065517425537109,-0.8894492983818054,0.9994078874588013,0.5816605687141418,0.5172082185745239,-0.8642951250076294,0.9996616840362549,0.8979965448379517,0.7876484990119934,-0.3420303165912628,0.985517680644989,0.4335835874080658,0.7918497323989868,-0.3131493628025055,0.998855710029602,0.9886115193367004,1.2051817178726196,-0.4651957154273987,0.03232119232416153,0.35440269112586975,1.271070957183838,-0.17836903035640717,0.4159635007381439,0.9865756034851074,1.5120036602020264,-1.0214563608169556,0.012866957113146782,0.39012640714645386,1.6024590730667114,-0.6089971661567688,0.16236577928066254,1.0230382680892944,1.6176506280899048,-1.1736676692962646,0.02331632748246193,0.37280869483947754,1.7280055284500122,-0.7503744959831238,0.17163202166557312,0.9711138010025024,1.6176133155822754,-1.2461400032043457,0.040444642305374146,0.4209054112434387,1.7083172798156738,-0.8513628840446472,0.2766725718975067,0.9456788301467896,1.5723735094070435,-1.0801482200622559,0.040679264813661575,0.43665170669555664,1.6582998037338257,-0.6674798130989075,0.24975556135177612,0.8268634676933289,1.6136744022369385,-0.07205965369939804,0.00035824891529046,0.5148207545280457,1.6223266124725342,0.07786953449249268,0.00053532695164904,0.8165950775146484,2.2770798206329346,-0.25380071997642517,0.0005773112061433494,0.5277608036994934,2.275676965713501,-0.1679692417383194,0.0003096554719377309,0.8185827136039734,2.8737192153930664,0.2433668076992035,7.694215310038999e-05,0.5386990904808044,2.8883962631225586,0.13596594333648682,9.787756425794214e-06,0.8319165110588074,2.9722633361816406,0.25415247678756714,8.020379027584568e-05,0.5388016104698181,2.995748996734619,0.1418725550174713,2.9497987270588055e-05,0.7527307271957397,3.068864345550537,-0.42080551385879517,8.411795715801418e-05,0.5778610706329346,3.066790819168091,-0.5703402757644653,8.352415170520544e-05
1,0.5892736911773682,0.457236111164093,-1.2588427066802979,0.9995097517967224,0.6172061562538147,0.38854292035102844,-1.1997296810150146,0.9987335801124573,0.6377174854278564,0.38592764735221863,-1.2002999782562256,0.9989680647850037,0.6557323932647705,0.3841245472431183,-1.2003591060638428,0.9985498785972595,0.5641303658485413,0.39530619978904724,-1.1872037649154663,0.9989379644393921,0.5484195351600647,0.3974354565143585,-1.1865798234939575,0.9992207288742065,0.5319016575813293,0.40015333890914917,-1.1873080730438232,0.9992578625679016,0.6877988576889038,0.40605539083480835,-0.7468475103378296,0.9984621405601501,0.5220853090286255,0.4305703938007355,-0.6675305366516113,0.999472975730896,0.6327732801437378,0.5180068612098694,-1.083420991897583,0.9994369149208069,0.5667693018913269,0.5247902870178223,-1.061590313911438,0.9996734261512756,0.8867467045783997,0.7876783609390259,-0.4027440547943115,0.9863286018371582,0.41863852739334106,0.7996033430099487,-0.38467395305633545,0.9986881017684937,0.971265435218811,1.2195321321487427,-0.48082250356674194,0.03760061040520668,0.352189302444458,1.2844468355178833,-0.303091824054718,0.3989580571651459,0.976141631603241,1.5385406017303467,-1.1094403266906738,0.014449638314545155,0.3492066264152527,1.5906875133514404,-0.9385024905204773,0.15776699781417847,1.0106970071792603,1.6490708589553833,-1.2963860034942627,0.025364989414811134,0.3570252060890198,1.708889126777649,-1.135087013244629,0.16778849065303802,0.9624093770980835,1.6439343690872192,-1.3967440128326416,0.04387694597244263,0.39667966961860657,1.6842948198318481,-1.2538214921951294,0.2702377736568451,0.9368793368339539,1.596551775932312,-1.1813020706176758,0.043706148862838745,0.4135606288909912,1.6375025510787964,-1.0122243165969849,0.24356523156166077,0.8154683113098145,1.611541748046875,-0.07198335975408554,0.000366999302059412,0.5047075748443604,1.620778203010559,0.07779822498559952,0.0005294336006045341,0.8052199482917786,2.2748961448669434,-0.1536223441362381,0.0006365104927681386,0.5163012742996216,2.269524574279785,-0.1501743346452713,0.0003239801153540611,0.8110586404800415,2.8705286979675293,0.4909743666648865,7.874026778154075e-05,0.5309075713157654,2.8802847862243652,0.31359198689460754,1.130615419242531e-05,0.8210317492485046,2.969703197479248,0.5116294622421265,7.878440374042839e-05,0.5330086946487427,2.9876930713653564,0.3347758650779724,3.056884088437073e-05,0.7521207928657532,3.06229305267334,-0.20853857696056366,9.194586891680956e-05,0.5744332075119019,3.0527942180633545,-0.4285185933113098,9.919657168211415e-05
2,0.5856664776802063,0.46241384744644165,-1.2691909074783325,0.9995168447494507,0.6129337549209595,0.39270851016044617,-1.2121778726577759,0.9987369775772095,0.6329153180122375,0.3903052508831024,-1.2127320766448975,0.998977780342102,0.6512914896011353,0.3881625533103943,-1.2128198146820068,0.9985576272010803,0.5612417459487915,0.3983648717403412,-1.2020164728164673,0.998925507068634,0.5467950701713562,0.4001868665218353,-1.2013684511184692,0.999210000038147,0.5305027961730957,0.40248358249664307,-1.202117681503296,0.9992321729660034,0.6836150884628296,0.4096323549747467,-0.768966794013977,0.9984717965126038,0.5196831822395325,0.4338017702102661,-0.700005292892456,0.9994504451751709,0.6277437210083008,0.5233969688415527,-1.0961965322494507,0.999437689781189,0.5631556510925293,0.5284101366996765,-1.077275037765503,0.9996678829193115,0.8779910206794739,0.7856712341308594,-0.417325884103775,0.9869050979614258,0.41167888045310974,0.8013824224472046,-0.42719173431396484,0.9984834790229797,0.9597721099853516,1.2231553792953491,-0.47886139154434204,0.03982393443584442,0.3522481322288513,1.2900136709213257,-0.3278998136520386,0.38073861598968506,0.9696828722953796,1.5530693531036377,-1.0910331010818481,0.015096358023583889,0.3465319871902466,1.5912965536117554,-0.8885668516159058,0.1516815721988678,1.0060718059539795,1.6671119928359985,-1.2605067491531372,0.026186823844909668,0.3574383854866028,1.7077549695968628,-1.071263074874878,0.16202563047409058,0.9576342701911926,1.6664475202560425,-1.3506686687469482,0.04539128765463829,0.3988873064517975,1.6851789951324463,-1.1860501766204834,0.26137179136276245,0.9313529133796692,1.6164262294769287,-1.155003309249878,0.04491770640015602,0.41557058691978455,1.6379187107086182,-0.957647442817688,0.23504655063152313,0.8060768246650696,1.6052056550979614,-0.06992169469594955,0.0003698987129610032,0.49794191122055054,1.613730788230896,0.07572264224290848,0.000517658016178757,0.7941306829452515,2.2651870250701904,-0.12107113748788834,0.0006973331328481436,0.509322464466095,2.2554330825805664,-0.13885797560214996,0.0003354821528773755,0.800679087638855,2.8599979877471924,0.48993581533432007,8.174181857611984e-05,0.5236066579818726,2.864539384841919,0.308403342962265,1.2535419045889284e-05,0.8090494275093079,2.960737705230713,0.5090164542198181,7.945918332552537e-05,0.5262101888656616,2.9732275009155273,0.3274957239627838,3.171246498823166e-05,0.7448726296424866,3.0505566596984863,-0.1963861733675003,0.0001011192289297469,0.5685960650444031,3.0332467555999756,-0.4164508879184723,0.00010996731725754216
3,0.5847083330154419,0.4650513827800751,-1.2583394050598145,0.9995132684707642,0.6113513708114624,0.3953218460083008,-1.2004024982452393,0.998724102973938,0.6311051845550537,0.3930017352104187,-1.2009775638580322,0.9989748597145081,0.6496084332466125,0.3905729651451111,-1.2011332511901855,0.9985470175743103,0.5598481893539429,0.4005722999572754,-1.1888676881790161,0.9989096522331238,0.5461871027946472,0.402430921792984,-1.1883571147918701,0.9992002844810486,0.5302456021308899,0.40467366576194763,-1.1891087293624878,0.9992116689682007,0.6820544004440308,0.41207391023635864,-0.7609056234359741,0.9984631538391113,0.5192071199417114,0.4372900724411011,-0.6840099096298218,0.9994348883628845,0.6271761059761047,0.526177167892456,-1.0877093076705933,0.999435305595398,0.5621418952941895,0.5309461355209351,-1.0662095546722412,0.9996631741523743,0.8778522610664368,0.7856131792068481,-0.42803511023521423,0.9874033331871033,0.41124457120895386,0.8095229268074036,-0.4164953827857971,0.9984057545661926,0.961683452129364,1.2215911149978638,-0.5622373223304749,0.042053937911987305,0.3513053059577942,1.3061275482177734,-0.3109775185585022,0.3723292052745819,0.9684974551200867,1.5494481325149536,-1.254880428314209,0.014987642876803875,0.3450838029384613,1.6021915674209595,-0.855216383934021,0.14533422887325287,1.002596139907837,1.6644905805587769,-1.4445712566375732,0.02572152577340603,0.352338969707489,1.7324270009994507,-1.0329062938690186,0.1545606553554535,0.9528082609176636,1.6623177528381348,-1.5346910953521729,0.04459948465228081,0.3933160603046417,1.7177436351776123,-1.1474344730377197,0.24979597330093384,0.9283236265182495,1.6118253469467163,-1.3235177993774414,0.043946124613285065,0.4100070595741272,1.6682060956954956,-0.9233211278915405,0.22463709115982056,0.8062244653701782,1.6060150861740112,-0.07043144851922989,0.00038355475408025086,0.4987971782684326,1.6167312860488892,0.07620552182197571,0.0005286482628434896,0.7949259877204895,2.2658438682556152,-0.15368269383907318,0.0007801655447110534,0.5106173753738403,2.2558393478393555,-0.15433809161186218,0.00035869417479261756,0.8062236905097961,2.861342668533325,0.4152747094631195,8.798567432677373e-05,0.5253691077232361,2.8647310733795166,0.2706468403339386,1.4648390788352117e-05,0.8144342303276062,2.9634597301483154,0.4309959411621094,8.287520904559642e-05,0.5276752710342407,2.9749627113342285,0.28372055292129517,3.470470983302221e-05,0.753214955329895,3.0510129928588867,-0.26361674070358276,0.0001110142984543927,0.5732021927833557,3.0357096195220947,-0.4332501292228699,0.00012315557978581637
4,0.5854077935218811,0.46852239966392517,-1.2318559885025024,0.9995083212852478,0.6120984554290771,0.3980744779109955,-1.1750407218933105,0.9987083673477173,0.6319452524185181,0.3956153094768524,-1.175584077835083,0.998972475528717,0.6503975987434387,0.3927556872367859,-1.1757299900054932,0.998532235622406,0.5599231719970703,0.40338799357414246,-1.1625752449035645,0.998890221118927,0.5463587045669556,0.4053517282009125,-1.1620824337005615,0.9991887211799622,0.5305783152580261,0.40785521268844604,-1.1628419160842896,0.9991904497146606,0.682536244392395,0.4140452742576599,-0.7454643845558167,0.9984616041183472,0.5194867849349976,0.4413192868232727,-0.6648702025413513,0.9994240403175354,0.6282387971878052,0.5290095210075378,-1.0648638010025024,0.9994252324104309,0.5624758005142212,0.5347537398338318,-1.0423184633255005,0.9996563196182251,0.87847900390625,0.786507785320282,-0.42227157950401306,0.987636923789978,0.41146478056907654,0.8118245601654053,-0.4030373990535736,0.9983222484588623,0.9621294736862183,1.2234666347503662,-0.5511910915374756,0.04244527593255043,0.34684789180755615,1.3092553615570068,-0.29160696268081665,0.36341166496276855,0.9657605290412903,1.5468508005142212,-1.2155064344406128,0.014965653419494629,0.33630865812301636,1.600728154182434,-0.8231762647628784,0.14141514897346497,0.9998213052749634,1.661473035812378,-1.3979589939117432,0.025658901780843735,0.3450044095516205,1.7330949306488037,-0.9959239959716797,0.15042345225811005,0.9499515295028687,1.6603639125823975,-1.4875290393829346,0.04452163353562355,0.38677307963371277,1.7184510231018066,-1.1073358058929443,0.24359814822673798,0.9254765510559082,1.6105592250823975,-1.2834913730621338,0.043750740587711334,0.40362563729286194,1.6689718961715698,-0.8901432752609253,0.21902325749397278,0.8073626756668091,1.6112632751464844,-0.0704440325498581,0.0003855502000078559,0.4992676377296448,1.6209741830825806,0.07623188942670822,0.0005271752597764134,0.7954420447349548,2.271608829498291,-0.19413802027702332,0.0008096634410321712,0.5101677775382996,2.2568371295928955,-0.21481454372406006,0.0003612192813307047,0.8050095438957214,2.86859393119812,0.37373998761177063,8.687895751791075e-05,0.522344708442688,2.8693313598632812,0.16552074253559113,1.4919884051778354e-05,0.8134697079658508,2.9724433422088623,0.39061787724494934,8.240730676334351e-05,0.5236862897872925,2.983119487762451,0.17712488770484924,3.4579057683004066e-05,0.750934362411499,3.057797431945801,-0.3049452602863312,0.0001131497192545794,0.5694150924682617,3.0368459224700928,-0.5518339276313782,0.00012524281919468194
5,0.5867103338241577,0.4700770676136017,-1.2484560012817383,0.9995238780975342,0.6122432947158813,0.3987799882888794,-1.187051773071289,0.9987548589706421,0.6322454810142517,0.3961890637874603,-1.187602162361145,0.9990073442459106,0.6513204574584961,0.39312347769737244,-1.1876956224441528,0.9985822439193726,0.5600966215133667,0.4042438566684723,-1.1785999536514282,0.9989242553710938,0.5464644432067871,0.40627363324165344,-1.1780247688293457,0.9992101788520813,0.5312203764915466,0.4088036119937897,-1.1787320375442505,0.9992092251777649,0.683000922203064,0.4146173596382141,-0.7396911382675171,0.9985156655311584,0.5197768807411194,0.4430273771286011,-0.6745182871818542,0.9994357824325562,0.6294681429862976,0.5303370356559753,-1.0749542713165283,0.9994462728500366,0.5625567436218262,0.5369306206703186,-1.0575140714645386,0.9996670484542847,0.8791295289993286,0.7870594263076782,-0.41953182220458984,0.9881492853164673,0.41112786531448364,0.8154757618904114,-0.41021281480789185,0.9982354044914246,0.9624254107475281,1.2234383821487427,-0.5413120985031128,0.043794501572847366,0.34673503041267395,1.3111803531646729,-0.3003676235675812,0.35512760281562805,0.9591447114944458,1.5448397397994995,-1.2077548503875732,0.015353035181760788,0.33590424060821533,1.5997178554534912,-0.8681027293205261,0.1386910378932953,0.9902369379997253,1.6580500602722168,-1.3994085788726807,0.026223812252283096,0.345842182636261,1.7328227758407593,-1.0547860860824585,0.1478281319141388,0.9398173093795776,1.658173680305481,-1.4910225868225098,0.04549040272831917,0.3876039385795593,1.7181262969970703,-1.1726359128952026,0.23983851075172424,0.9163914918899536,1.609025478363037,-1.277395248413086,0.044486187398433685,0.40450161695480347,1.66860830783844,-0.9387211799621582,0.21527782082557678,0.8072010278701782,1.615013599395752,-0.07089454680681229,0.00038820356712676585,0.4984835684299469,1.6244277954101562,0.07668773829936981,0.000520608271472156,0.7937923669815063,2.275590181350708,-0.1746075451374054,0.0008776755421422422,0.5078093409538269,2.2611100673675537,-0.17100849747657776,0.00037507995148189366,0.8017395734786987,2.871429204940796,0.45398274064064026,9.152809070656076e-05,0.5204113721847534,2.8697590827941895,0.2881765365600586,1.5693092791480012e-05,0.8098348379135132,2.974622964859009,0.47510018944740295,8.479613461531699e-05,0.5218487977981567,2.983353614807129,0.3080379366874695,3.581408236641437e-05,0.7479819655418396,3.0598959922790527,-0.23623959720134735,0.00012033196253469214,0.5678697824478149,3.037447690963745,-0.4417787194252014,0.00013296218821778893
6,0.6013317108154297,0.4721693694591522,-1.262330412864685,0.9995518326759338,0.622706949710846,0.39986369013786316,-1.1954257488250732,0.9988399147987366,0.6415404081344604,0.3968965411186218,-1.1959950923919678,0.9990705847740173,0.6591038703918457,0.393630713224411,-1.1960721015930176,0.9986757636070251,0.5695896744728088,0.4054819941520691,-1.1958329677581787,0.9989930987358093,0.5525945425033569,0.4071444869041443,-1.195198655128479,0.9992562532424927,0.5374942421913147,0.40944811701774597,-1.1958136558532715,0.9992544651031494,0.6831491589546204,0.41461485624313354,-0.7289289236068726,0.9986134767532349,0.519978404045105,0.4432297945022583,-0.6887470483779907,0.9994683265686035,0.6394141316413879,0.5320600867271423,-1.0765031576156616,0.9994831085205078,0.5716466903686523,0.5397419333457947,-1.070288896560669,0.9996879696846008,0.8784211277961731,0.7860978245735168,-0.4130161702632904,0.9889339804649353,0.41057053208351135,0.8169281482696533,-0.4115777015686035,0.9981672167778015,0.9550484418869019,1.222420573234558,-0.5413440465927124,0.046334415674209595,0.3476141691207886,1.3151944875717163,-0.3646656274795532,0.35009729862213135,0.940333366394043,1.5096733570098877,-1.2842460870742798,0.016826564446091652,0.33882102370262146,1.5975537300109863,-1.04541015625,0.13644789159297943,0.9654998779296875,1.6155980825424194,-1.498390793800354,0.028362203389406204,0.34900179505348206,1.7287137508392334,-1.2489569187164307,0.14582403004169464,0.9184758067131042,1.5977009534835815,-1.5879837274551392,0.04886053130030632,0.3883945047855377,1.703916072845459,-1.3693872690200806,0.23658911883831024,0.8972724676132202,1.5540783405303955,-1.355928659439087,0.04737306386232376,0.4052398204803467,1.6550134420394897,-1.118857741355896,0.21225100755691528,0.8076151013374329,1.6148502826690674,-0.0715656727552414,0.00041385518852621317,0.498821884393692,1.6248834133148193,0.07737354934215546,0.0005317970644682646,0.7958018183708191,2.275137186050415,-0.12138519436120987,0.0009415884269401431,0.5086544752120972,2.262627601623535,-0.06641998887062073,0.00038092475733719766,0.8024398684501648,2.871117115020752,0.5336971879005432,9.581238555256277e-05,0.521830677986145,2.8699851036071777,0.4162658154964447,1.6108631825773045e-05,0.8102418184280396,2.9735443592071533,0.5558236837387085,8.647190406918526e-05,0.5228288173675537,2.980743646621704,0.43930333852767944,3.6798821383854374e-05,0.7503166794776917,3.0598676204681396,-0.16162273287773132,0.00012370724289212376,0.5709363222122192,3.0386929512023926,-0.3181731700897217,0.00013747475168202072
7,0.6094329357147217,0.473166286945343,-1.2888381481170654,0.9995704293251038,0.6293190717697144,0.40053480863571167,-1.2163712978363037,0.998900294303894,0.6476942896842957,0.39730849862098694,-1.21696138381958,0.9991140961647034,0.6643995642662048,0.39396676421165466,-1.217040777206421,0.9987424612045288,0.5762037038803101,0.4064897894859314,-1.2210171222686768,0.9990401864051819,0.5578044652938843,0.4079752266407013,-1.220423936843872,0.9992865324020386,0.5423873066902161,0.41017502546310425,-1.221068263053894,0.9992843270301819,0.6840370297431946,0.41498690843582153,-0.7243866920471191,0.998680830001831,0.5214959383010864,0.44402769207954407,-0.7121993899345398,0.9994887709617615,0.6470109820365906,0.5327798128128052,-1.096449375152588,0.9995071291923523,0.5788378715515137,0.5413633584976196,-1.0967416763305664,0.9997015595436096,0.8786770701408386,0.7869051694869995,-0.4022030234336853,0.9894717335700989,0.4108446538448334,0.8181177973747253,-0.43449217081069946,0.9979703426361084,0.9556844830513,1.2222692966461182,-0.48854804039001465,0.049047037959098816,0.3479616940021515,1.3154361248016357,-0.41700735688209534,0.34643492102622986,0.9437968134880066,1.5105171203613281,-1.2228882312774658,0.018241984769701958,0.3795638978481293,1.587699294090271,-1.1023839712142944,0.13550373911857605,0.9709869623184204,1.6166369915008545,-1.4935798645019531,0.03023429960012436,0.37817150354385376,1.702539086341858,-1.3086538314819336,0.14493075013160706,0.9224464297294617,1.6012564897537231,-1.536380410194397,0.051801688969135284,0.41538968682289124,1.6670626401901245,-1.4196321964263916,0.23472312092781067,0.9006468057632446,1.5570286512374878,-1.30945885181427,0.0500042624771595,0.42765703797340393,1.620909571647644,-1.171559453010559,0.21001435816287994,0.8084349632263184,1.6149177551269531,-0.07040367275476456,0.00043560154153965414,0.4994080662727356,1.6261334419250488,0.07618820667266846,0.0005381920491345227,0.7968173027038574,2.2752346992492676,-0.0915190726518631,0.001042305724695325,0.5091227293014526,2.2643165588378906,-0.07045693695545197,0.0004006708331871778,0.8037208318710327,2.8712081909179688,0.5656534433364868,0.00010328006464987993,0.5229225158691406,2.870462656021118,0.41327905654907227,1.7503396520623937e-05,0.8106766939163208,2.9735238552093506,0.5870658755302429,8.997881377581507e-05,0.5243715047836304,2.9799587726593018,0.4360617697238922,3.880329677485861e-05,0.7534109354019165,3.059929847717285,-0.13621214032173157,0.000133415189338848,0.573854923248291,3.0396547317504883,-0.32545527815818787,0.00014992858632467687
8,0.6135839223861694,0.47298240661621094,-1.3756650686264038,0.9995381832122803,0.6342273950576782,0.400469571352005,-1.3041447401046753,0.9988501071929932,0.6528545618057251,0.3972407579421997,-1.304772138595581,0.9990647435188293,0.6689420342445374,0.3939419090747833,-1.304949402809143,0.9986796379089355,0.5799016356468201,0.40645843744277954,-1.3081676959991455,0.9989994168281555,0.5605915784835815,0.4077892303466797,-1.3077776432037354,0.9992522597312927,0.5451025366783142,0.4098683297634125,-1.3085495233535767,0.9992534518241882,0.6864712834358215,0.4151037335395813,-0.797691285610199,0.9986059069633484,0.5243261456489563,0.44357186555862427,-0.7945789694786072,0.999465823173523,0.6517239809036255,0.5325852632522583,-1.1791967153549194,0.9994857907295227,0.5830420851707458,0.5411393642425537,-1.1793692111968994,0.9996934533119202,0.8792468905448914,0.7869980335235596,-0.43683046102523804,0.9894627332687378,0.4107961654663086,0.8188680410385132,-0.48190754652023315,0.9977948665618896,0.9573283195495605,1.217476487159729,-0.5295293927192688,0.05226952210068703,0.34728068113327026,1.316585659980774,-0.4078311324119568,0.3464950919151306,0.9456316232681274,1.5050026178359985,-1.2455965280532837,0.018550166860222816,0.38099661469459534,1.5906898975372314,-1.0284143686294556,0.13490360975265503,0.9722820520401001,1.6118652820587158,-1.4612988233566284,0.030314074829220772,0.3773185908794403,1.7035973072052002,-1.2268354892730713,0.14324074983596802,0.9242222905158997,1.5952949523925781,-1.546786904335022,0.05157575011253357,0.41493311524391174,1.670961856842041,-1.3416483402252197,0.2310672551393509,0.9026542901992798,1.5502649545669556,-1.320070505142212,0.04973069578409195,0.4274401068687439,1.6242042779922485,-1.09730064868927,0.2063950002193451,0.8089240789413452,1.6164604425430298,-0.06782611459493637,0.0004931827425025403,0.4992831349372864,1.6279929876327515,0.07351367920637131,0.0005926401354372501,0.7972190976142883,2.276470422744751,-0.1145886555314064,0.0012314836494624615,0.5084182620048523,2.2645695209503174,-0.1501755714416504,0.0004572383768390864,0.8039930462837219,2.8721425533294678,0.5232225656509399,0.00011532405187608674,0.5228147506713867,2.8704726696014404,0.367007315158844,2.1656867829733528e-05,0.8109170794487,2.9746639728546143,0.5436933040618896,9.76382361841388e-05,0.5240246057510376,2.979717493057251,0.3800286650657654,4.395908399601467e-05,0.7550557851791382,3.060492753982544,-0.174944207072258,0.000154280656715855,0.5742408037185669,3.0394747257232666,-0.34320536255836487,0.000183195443241857
9,0.6225266456604004,0.4728912115097046,-1.3513939380645752,0.9995388984680176,0.6434460878372192,0.4004654884338379,-1.2738025188446045,0.9989027380943298,0.6612257957458496,0.3972654640674591,-1.2743256092071533,0.9990924596786499,0.6753683090209961,0.39408591389656067,-1.2741926908493042,0.9987257719039917,0.5874443054199219,0.40641987323760986,-1.2753679752349854,0.9990383386611938,0.567786693572998,0.4076416790485382,-1.2750499248504639,0.9992655515670776,0.5505760312080383,0.40940147638320923,-1.2757750749588013,0.9992664456367493,0.6906887888908386,0.4153214693069458,-0.7739483118057251,0.9986609220504761,0.5294293761253357,0.4422105848789215,-0.7502886652946472,0.9994807839393616,0.6589406132698059,0.5324552655220032,-1.1536943912506104,0.9994977116584778,0.5910666584968567,0.5408713817596436,-1.1522278785705566,0.9996973276138306,0.8795191049575806,0.7870058417320251,-0.4286688268184662,0.9894832372665405,0.4127410352230072,0.8192868828773499,-0.4618907570838928,0.9972220063209534,0.9560285806655884,1.2209776639938354,-0.8880597949028015,0.082403264939785,0.3469510078430176,1.2939479351043701,-0.52227383852005,0.3438876271247864,0.7780380845069885,1.034029483795166,-1.8723220825195312,0.06837572157382965,0.39254674315452576,1.5207974910736084,-1.3077999353408813,0.14736703038215637,0.7355960607528687,1.009883165359497,-2.097256660461426,0.08456221222877502,0.39139413833618164,1.6227766275405884,-1.503280758857727,0.15713034570217133,0.729077935218811,0.9422911405563354,-2.077965497970581,0.11131502687931061,0.42274659872055054,1.5643435716629028,-1.5819135904312134,0.24648411571979523,0.7356894612312317,0.9459904432296753,-1.898681879043579,0.10110374540090561,0.4333764612674713,1.5249569416046143,-1.3651630878448486,0.2199811339378357,0.8079160451889038,1.6164215803146362,-0.0691956877708435,0.0007649837643839419,0.49897319078445435,1.626391053199768,0.07459883391857147,0.0008187711355276406,0.7902014255523682,2.2763311862945557,-0.09649570286273956,0.0024802633561193943,0.5045629739761353,2.2589492797851562,-0.15875637531280518,0.0007991099846549332,0.7907758355140686,2.8721542358398438,0.514212429523468,0.00018030742648988962,0.5185257792472839,2.8569791316986084,0.35614901781082153,3.3645901567069814e-05,0.7950881123542786,2.973175525665283,0.530974268913269,0.0001339891750831157,0.5196720957756042,2.9548959732055664,0.3648677468299866,7.226203888421878e-05,0.7431167364120483,3.0602402687072754,-0.1892884075641632,0.00022502800857182592,0.5673231482505798,3.0331432819366455,-0.351375937461853,0.0002842946851160377
